longitude,latitude,altitude,time,tau_cirrus,tau_contrail,rf_sw,rf_lw,width,depth,segment_length,n_ice_per_m,r_ice_vol,location
10.926,62.299,29505.0,2024-11-10 21:00:00,0.046,0.9021,0.0,33.715,1984.0,1013.0,2480.0,1563000000000.0,1.416e-05,Oslo_Norway
10.941,62.363,29429.0,2024-11-10 21:10:00,0.0401,0.7719,0.0,30.221,2374.0,1080.0,2518.0,1377000000000.0,1.5263e-05,Oslo_Norway
10.954,62.425,29344.0,2024-11-10 21:20:00,0.0348,0.6552,0.0,26.615,2870.0,1150.0,2562.0,1214000000000.0,1.6466e-05,Oslo_Norway
10.967,62.488,29242.0,2024-11-10 21:30:00,0.0325,0.5499,0.0,22.924,3489.0,1224.0,2611.0,1071000000000.0,1.7707e-05,Oslo_Norway
10.978,62.55,29131.0,2024-11-10 21:40:00,0.034,0.4699,0.0,20.469,4092.0,1301.0,2667.0,947000000000.0,1.8852e-05,Oslo_Norway
10.988,62.612,29003.0,2024-11-10 21:50:00,0.0364,0.4042,0.0,18.302,4677.0,1384.0,2727.0,842000000000.0,1.982e-05,Oslo_Norway
10.996,62.672,28868.0,2024-11-10 22:00:00,0.0393,0.3394,0.0,15.966,5344.0,1472.0,2795.0,754000000000.0,2.0521e-05,Oslo_Norway
11.003,62.732,28724.0,2024-11-10 22:10:00,0.0445,0.2585,0.0,12.673,6145.0,1500.0,2874.0,681000000000.0,2.0206e-05,Oslo_Norway
11.01,62.792,28589.0,2024-11-10 22:20:00,0.0472,0.1791,0.0,9.135,7082.0,1500.0,2958.0,624000000000.0,1.8864e-05,Oslo_Norway
11.018,62.851,28471.0,2024-11-10 22:30:00,0.0489,0.1156,0.0,6.056,8162.0,1500.0,3041.0,583000000000.0,1.6835e-05,Oslo_Norway
11.026,62.91,28376.0,2024-11-10 22:40:00,0.0511,0.0657,0.0,3.375,9360.0,1500.0,3123.0,554000000000.0,1.3891e-05,Oslo_Norway
11.034,62.969,28307.0,2024-11-10 22:50:00,0.0534,0.0323,0.0,1.556,10562.0,1500.0,3200.0,535000000000.0,1.0493e-05,Oslo_Norway
11.043,63.027,28268.0,2024-11-10 23:00:00,0.0551,0.0186,0.0,0.979,11709.0,1500.0,3271.0,521000000000.0,8.516e-06,Oslo_Norway
11.052,63.086,28245.0,2024-11-10 23:10:00,0.0593,0.0177,0.0,0.938,12826.0,1500.0,3329.0,510000000000.0,8.775e-06,Oslo_Norway
11.061,63.144,28225.0,2024-11-10 23:20:00,0.0629,0.0191,0.0,0.891,13886.0,1500.0,3379.0,501000000000.0,9.522e-06,Oslo_Norway
11.07,63.202,28202.0,2024-11-10 23:30:00,0.0661,0.0181,0.0,0.862,14884.0,1500.0,3422.0,493000000000.0,9.978e-06,Oslo_Norway
11.078,63.26,28182.0,2024-11-10 23:40:00,0.0684,0.0188,0.0,0.908,15802.0,1500.0,3462.0,486000000000.0,1.03e-05,Oslo_Norway
11.087,63.319,28163.0,2024-11-10 23:50:00,0.0684,0.0184,0.0,0.902,16645.0,1500.0,3501.0,479000000000.0,1.0554e-05,Oslo_Norway
11.095,63.378,28146.0,2024-11-11 00:00:00,0.0677,0.0173,0.0,0.85,17423.0,1500.0,3540.0,471000000000.0,1.0519e-05,Oslo_Norway
11.103,63.437,28127.0,2024-11-11 00:10:00,0.0781,0.0164,0.0,0.816,18128.0,1500.0,3583.0,464000000000.0,1.0765e-05,Oslo_Norway
11.111,63.497,28104.0,2024-11-11 00:20:00,0.0871,0.0136,0.0,0.66,18741.0,1500.0,3628.0,456000000000.0,1.005e-05,Oslo_Norway
11.118,63.556,28087.0,2024-11-11 00:30:00,0.0942,0.0125,0.0,0.598,19275.0,1500.0,3673.0,449000000000.0,9.611e-06,Oslo_Norway
11.127,63.615,28068.0,2024-11-11 00:40:00,0.099,0.0122,0.0,0.577,19738.0,1500.0,3719.0,443000000000.0,9.933e-06,Oslo_Norway
11.135,63.674,28048.0,2024-11-11 00:50:00,0.1017,0.0115,0.0,0.525,20132.0,1500.0,3768.0,435000000000.0,9.552e-06,Oslo_Norway
11.143,63.734,28028.0,2024-11-11 01:00:00,0.1021,0.0109,0.0,0.567,20450.0,1500.0,3822.0,428000000000.0,9.476e-06,Oslo_Norway
11.153,63.793,28009.0,2024-11-11 01:10:00,0.1086,0.0071,0.0,0.334,20703.0,1500.0,3879.0,421000000000.0,7.714e-06,Oslo_Norway
11.162,63.852,28002.0,2024-11-11 01:20:00,0.1171,0.0122,0.0,0.528,20925.0,1500.0,3928.0,415000000000.0,1.0313e-05,Oslo_Norway
11.172,63.911,27982.0,2024-11-11 01:30:00,0.1264,0.0074,0.0,0.34,21057.0,1500.0,3978.0,408000000000.0,8.314e-06,Oslo_Norway
11.183,63.969,27976.0,2024-11-11 01:40:00,0.1345,0.0143,0.0,0.605,21099.0,1500.0,4031.0,402000000000.0,1.1398e-05,Oslo_Norway
11.194,64.027,27953.0,2024-11-11 01:50:00,0.1459,0.0083,0.0,0.374,21055.0,1500.0,4086.0,395000000000.0,8.86e-06,Oslo_Norway
11.207,64.085,27949.0,2024-11-11 02:00:00,0.1569,0.0155,0.0,0.639,20977.0,1500.0,4136.0,389000000000.0,1.2063e-05,Oslo_Norway
11.22,64.143,27927.0,2024-11-11 02:10:00,0.1569,0.0088,0.0,0.388,20871.0,1500.0,4184.0,383000000000.0,9.264e-06,Oslo_Norway
11.234,64.2,27917.0,2024-11-11 02:20:00,0.1558,0.0117,0.0,0.451,20722.0,1500.0,4231.0,378000000000.0,1.0538e-05,Oslo_Norway
11.248,64.257,27894.0,2024-11-11 02:30:00,0.1549,0.002,0.0,0.058,20538.0,1500.0,4273.0,373000000000.0,4.237e-06,Oslo_Norway
11.263,64.314,27900.0,2024-11-11 02:40:00,0.144,0.0174,0.0,0.708,20329.0,1500.0,4308.0,370000000000.0,1.2931e-05,Oslo_Norway
10.689,59.914,29852.0,2024-11-10 15:10:00,0.0034,2.2473,0.0,39.35,247.0,130.0,1427.0,32288000000000.0,1.615e-06,Oslo_Norway
10.687,59.994,29875.0,2024-11-10 15:20:00,0.0045,1.7225,0.0,34.317,305.0,159.0,1454.0,29514000000000.0,1.787e-06,Oslo_Norway
10.686,60.072,29895.0,2024-11-10 15:30:00,0.0056,1.436,0.0,31.531,355.0,184.0,1480.0,27228000000000.0,1.953e-06,Oslo_Norway
10.684,60.15,29911.0,2024-11-10 15:40:00,0.007,1.4799,0.0,34.074,395.0,207.0,1509.0,25217000000000.0,2.109e-06,Oslo_Norway
10.682,60.226,29928.0,2024-11-10 15:50:00,0.0088,1.6747,0.0,39.211,421.0,228.0,1538.0,23426000000000.0,2.254e-06,Oslo_Norway
10.681,60.301,29938.0,2024-11-10 16:00:00,0.0101,1.8226,0.0,43.254,430.0,247.0,1567.0,21803000000000.0,2.383e-06,Oslo_Norway
10.68,60.375,29944.0,2024-11-10 16:10:00,0.0091,1.8504,0.0,44.987,429.0,266.0,1596.0,20313000000000.0,2.497e-06,Oslo_Norway
10.68,60.449,29948.0,2024-11-10 16:20:00,0.0086,1.7864,0.0,45.051,425.0,283.0,1625.0,18952000000000.0,2.612e-06,Oslo_Norway
10.679,60.522,29941.0,2024-11-10 16:30:00,0.0082,1.6846,0.0,44.318,422.0,300.0,1653.0,17702000000000.0,2.732e-06,Oslo_Norway
10.679,60.595,29931.0,2024-11-10 16:40:00,0.007,1.627,0.0,44.026,425.0,317.0,1680.0,16564000000000.0,2.854e-06,Oslo_Norway
10.679,60.667,29915.0,2024-11-10 16:50:00,0.0062,1.6616,0.0,45.434,435.0,334.0,1706.0,15524000000000.0,2.973e-06,Oslo_Norway
10.68,60.738,29898.0,2024-11-10 17:00:00,0.0055,1.7506,0.0,47.83,451.0,350.0,1730.0,14587000000000.0,3.094e-06,Oslo_Norway
10.682,60.809,29875.0,2024-11-10 17:10:00,0.005,1.7989,0.0,49.387,475.0,366.0,1754.0,13726000000000.0,3.213e-06,Oslo_Norway
10.685,60.879,29856.0,2024-11-10 17:20:00,0.0045,1.7511,0.0,49.256,508.0,381.0,1777.0,12946000000000.0,3.343e-06,Oslo_Norway
10.688,60.949,29839.0,2024-11-10 17:30:00,0.0041,1.5765,0.0,46.735,552.0,397.0,1798.0,12235000000000.0,3.492e-06,Oslo_Norway
10.693,61.018,29826.0,2024-11-10 17:40:00,0.0038,1.3598,0.0,42.218,611.0,412.0,1819.0,11582000000000.0,3.667e-06,Oslo_Norway
10.699,61.086,29816.0,2024-11-10 17:50:00,0.0034,1.2913,0.0,40.945,685.0,428.0,1840.0,10985000000000.0,3.872e-06,Oslo_Norway
10.706,61.153,29810.0,2024-11-10 18:00:00,0.0031,1.354,0.0,42.686,764.0,444.0,1862.0,10384000000000.0,4.096e-06,Oslo_Norway
10.715,61.22,29803.0,2024-11-10 18:10:00,0.0033,1.2771,0.0,41.41,853.0,461.0,1885.0,9811000000000.0,4.35e-06,Oslo_Norway
10.725,61.287,29797.0,2024-11-10 18:20:00,0.0035,1.1179,0.0,38.106,939.0,478.0,1911.0,9246000000000.0,4.615e-06,Oslo_Norway
10.736,61.353,29793.0,2024-11-10 18:30:00,0.0037,1.1572,0.0,39.621,1027.0,495.0,1939.0,8692000000000.0,4.894e-06,Oslo_Norway
10.748,61.418,29793.0,2024-11-10 18:40:00,0.0039,1.1604,0.0,40.623,1117.0,514.0,1970.0,8144000000000.0,5.19e-06,Oslo_Norway
10.761,61.484,29793.0,2024-11-10 18:50:00,0.0042,1.0262,0.0,38.044,1209.0,532.0,2004.0,7600000000000.0,5.507e-06,Oslo_Norway
10.775,61.548,29793.0,2024-11-10 19:00:00,0.0045,1.0779,0.0,40.144,1304.0,552.0,2039.0,7069000000000.0,5.848e-06,Oslo_Norway
10.791,61.613,29793.0,2024-11-10 19:10:00,0.0053,1.0235,0.0,39.359,1398.0,572.0,2072.0,6561000000000.0,6.21e-06,Oslo_Norway
10.807,61.677,29797.0,2024-11-10 19:20:00,0.0063,0.9882,0.0,38.925,1476.0,593.0,2104.0,6073000000000.0,6.581e-06,Oslo_Norway
10.824,61.741,29797.0,2024-11-10 19:30:00,0.0074,1.0305,0.0,40.533,1540.0,615.0,2137.0,5599000000000.0,6.967e-06,Oslo_Norway
10.84,61.804,29793.0,2024-11-10 19:40:00,0.0096,0.9604,0.0,38.691,1592.0,639.0,2171.0,5143000000000.0,7.377e-06,Oslo_Norway
10.857,61.867,29790.0,2024-11-10 19:50:00,0.0126,1.0369,0.0,40.72,1616.0,663.0,2201.0,4711000000000.0,7.793e-06,Oslo_Norway
10.874,61.93,29783.0,2024-11-10 20:00:00,0.0161,0.9841,0.0,39.077,1608.0,690.0,2232.0,4298000000000.0,8.209e-06,Oslo_Norway
10.891,61.993,29774.0,2024-11-10 20:10:00,0.0206,1.0776,0.0,41.113,1581.0,718.0,2263.0,3905000000000.0,8.642e-06,Oslo_Norway
10.907,62.056,29760.0,2024-11-10 20:20:00,0.0257,1.0375,0.0,39.824,1554.0,749.0,2294.0,3536000000000.0,9.118e-06,Oslo_Norway
10.923,62.118,29741.0,2024-11-10 20:30:00,0.031,1.1191,0.0,36.73,1533.0,783.0,2324.0,3191000000000.0,9.655e-06,Oslo_Norway
10.939,62.181,29711.0,2024-11-10 20:40:00,0.0367,1.1321,0.0,37.52,1528.0,820.0,2355.0,2870000000000.0,1.0263e-05,Oslo_Norway
10.955,62.245,29678.0,2024-11-10 20:50:00,0.0425,1.0931,0.0,37.088,1559.0,863.0,2386.0,2570000000000.0,1.0945e-05,Oslo_Norway
10.97,62.308,29633.0,2024-11-10 21:00:00,0.0435,1.0533,0.0,36.529,1649.0,910.0,2420.0,2294000000000.0,1.1701e-05,Oslo_Norway
10.986,62.371,29580.0,2024-11-10 21:10:00,0.0366,0.9757,0.0,34.762,1825.0,963.0,2455.0,2041000000000.0,1.2467e-05,Oslo_Norway
11.0,62.434,29518.0,2024-11-10 21:20:00,0.0307,0.8788,0.0,32.21,2069.0,1019.0,2494.0,1816000000000.0,1.3309e-05,Oslo_Norway
11.014,62.497,29446.0,2024-11-10 21:30:00,0.026,0.7843,0.0,29.405,2387.0,1078.0,2538.0,1614000000000.0,1.4248e-05,Oslo_Norway
11.026,62.559,29364.0,2024-11-10 21:40:00,0.0252,0.684,0.0,27.131,2798.0,1141.0,2583.0,1437000000000.0,1.5268e-05,Oslo_Norway
11.037,62.621,29272.0,2024-11-10 21:50:00,0.0261,0.5863,0.0,24.606,3326.0,1208.0,2629.0,1282000000000.0,1.6321e-05,Oslo_Norway
11.046,62.683,29173.0,2024-11-10 22:00:00,0.0279,0.5055,0.0,22.315,3888.0,1279.0,2676.0,1148000000000.0,1.7312e-05,Oslo_Norway
11.053,62.743,29062.0,2024-11-10 22:10:00,0.0316,0.4452,0.0,20.556,4442.0,1353.0,2724.0,1033000000000.0,1.8304e-05,Oslo_Norway
11.062,62.804,28944.0,2024-11-10 22:20:00,0.0337,0.3912,0.0,18.884,4995.0,1433.0,2773.0,936000000000.0,1.9121e-05,Oslo_Norway
11.071,62.864,28822.0,2024-11-10 22:30:00,0.0359,0.3314,0.0,16.697,5647.0,1500.0,2820.0,854000000000.0,1.9582e-05,Oslo_Norway
11.08,62.923,28698.0,2024-11-10 22:40:00,0.0386,0.2507,0.0,12.915,6423.0,1500.0,2866.0,788000000000.0,1.8914e-05,Oslo_Norway
11.09,62.983,28579.0,2024-11-10 22:50:00,0.0418,0.1831,0.0,9.566,7330.0,1500.0,2912.0,738000000000.0,1.7847e-05,Oslo_Norway
11.1,63.042,28478.0,2024-11-10 23:00:00,0.0448,0.1273,0.0,6.673,8370.0,1500.0,2955.0,701000000000.0,1.6317e-05,Oslo_Norway
11.11,63.1,28392.0,2024-11-10 23:10:00,0.051,0.0813,0.0,4.205,9534.0,1500.0,2993.0,676000000000.0,1.4172e-05,Oslo_Norway
11.119,63.159,28330.0,2024-11-10 23:20:00,0.0566,0.0486,0.0,2.437,10699.0,1500.0,3030.0,658000000000.0,1.1896e-05,Oslo_Norway
11.129,63.217,28291.0,2024-11-10 23:30:00,0.0608,0.0348,0.0,1.692,11780.0,1500.0,3069.0,645000000000.0,1.0474e-05,Oslo_Norway
11.138,63.276,28268.0,2024-11-10 23:40:00,0.0628,0.0296,0.0,1.442,12789.0,1500.0,3105.0,634000000000.0,1.0236e-05,Oslo_Norway
11.147,63.335,28251.0,2024-11-10 23:50:00,0.0628,0.0287,0.0,1.418,13744.0,1500.0,3137.0,625000000000.0,1.0425e-05,Oslo_Norway
11.156,63.394,28232.0,2024-11-11 00:00:00,0.062,0.0266,0.0,1.322,14641.0,1500.0,3168.0,616000000000.0,1.0431e-05,Oslo_Norway
11.165,63.454,28215.0,2024-11-11 00:10:00,0.0728,0.0252,0.0,1.262,15471.0,1500.0,3199.0,608000000000.0,1.0625e-05,Oslo_Norway
11.173,63.513,28192.0,2024-11-11 00:20:00,0.0823,0.0217,0.0,1.077,16209.0,1500.0,3234.0,599000000000.0,1.0197e-05,Oslo_Norway
11.182,63.573,28173.0,2024-11-11 00:30:00,0.0898,0.0188,0.0,0.924,16873.0,1500.0,3267.0,590000000000.0,9.832e-06,Oslo_Norway
11.191,63.632,28153.0,2024-11-11 00:40:00,0.0951,0.0179,0.0,0.861,17462.0,1500.0,3303.0,582000000000.0,9.822e-06,Oslo_Norway
11.2,63.692,28133.0,2024-11-11 00:50:00,0.0984,0.017,0.0,0.792,17975.0,1500.0,3343.0,573000000000.0,9.586e-06,Oslo_Norway
11.21,63.751,28114.0,2024-11-11 01:00:00,0.0998,0.0145,0.0,0.76,18423.0,1500.0,3385.0,564000000000.0,9.23e-06,Oslo_Norway
11.22,63.811,28094.0,2024-11-11 01:10:00,0.1068,0.0104,0.0,0.499,18858.0,1500.0,3421.0,557000000000.0,7.742e-06,Oslo_Norway
11.231,63.87,28084.0,2024-11-11 01:20:00,0.1131,0.0152,0.0,0.654,19211.0,1500.0,3458.0,550000000000.0,9.537e-06,Oslo_Norway
11.242,63.929,28068.0,2024-11-11 01:30:00,0.12,0.0129,0.0,0.623,19484.0,1500.0,3495.0,542000000000.0,9.165e-06,Oslo_Norway
11.254,63.987,28054.0,2024-11-11 01:40:00,0.1265,0.0149,0.0,0.62,19665.0,1500.0,3535.0,535000000000.0,9.988e-06,Oslo_Norway
11.267,64.045,28041.0,2024-11-11 01:50:00,0.1376,0.0144,0.0,0.581,19769.0,1500.0,3575.0,527000000000.0,9.769e-06,Oslo_Norway
11.281,64.103,28028.0,2024-11-11 02:00:00,0.1481,0.016,0.0,0.649,19846.0,1500.0,3611.0,520000000000.0,1.0305e-05,Oslo_Norway
11.296,64.161,28015.0,2024-11-11 02:10:00,0.1471,0.0154,0.0,0.612,19880.0,1500.0,3646.0,513000000000.0,1.0226e-05,Oslo_Norway
11.311,64.218,27995.0,2024-11-11 02:20:00,0.1464,0.011,0.0,0.482,19866.0,1500.0,3679.0,507000000000.0,8.604e-06,Oslo_Norway
11.326,64.275,27982.0,2024-11-11 02:30:00,0.1419,0.0099,0.0,0.427,19793.0,1500.0,3711.0,502000000000.0,8.371e-06,Oslo_Norway
11.343,64.331,27963.0,2024-11-11 02:40:00,0.1336,0.0044,0.0,0.161,19708.0,1500.0,3734.0,498000000000.0,5.655e-06,Oslo_Norway
11.359,64.388,27949.0,2024-11-11 02:50:00,0.1248,0.005,0.0,0.188,19608.0,1500.0,3754.0,495000000000.0,5.855e-06,Oslo_Norway
10.714,59.914,29846.0,2024-11-10 15:10:00,0.0033,2.9051,0.0,44.727,182.0,119.0,1414.0,36441000000000.0,1.47e-06,Oslo_Norway
10.714,59.994,29869.0,2024-11-10 15:20:00,0.0045,2.3966,0.0,41.689,239.0,151.0,1440.0,32892000000000.0,1.637e-06,Oslo_Norway
10.713,60.073,29888.0,2024-11-10 15:30:00,0.0057,1.844,0.0,36.405,291.0,177.0,1468.0,30117000000000.0,1.799e-06,Oslo_Norway
10.711,60.15,29905.0,2024-11-10 15:40:00,0.0072,1.5667,0.0,33.903,333.0,200.0,1495.0,27806000000000.0,1.952e-06,Oslo_Norway
10.71,60.227,29921.0,2024-11-10 15:50:00,0.0091,1.6154,0.0,36.444,360.0,221.0,1523.0,25771000000000.0,2.093e-06,Oslo_Norway
10.71,60.302,29934.0,2024-11-10 16:00:00,0.0104,1.8266,0.0,41.548,370.0,241.0,1552.0,23931000000000.0,2.217e-06,Oslo_Norway
10.709,60.377,29944.0,2024-11-10 16:10:00,0.0093,2.0225,0.0,46.093,371.0,260.0,1582.0,22256000000000.0,2.329e-06,Oslo_Norway
10.709,60.451,29944.0,2024-11-10 16:20:00,0.0087,2.1245,0.0,49.041,370.0,277.0,1610.0,20739000000000.0,2.444e-06,Oslo_Norway
10.709,60.524,29941.0,2024-11-10 16:30:00,0.0082,2.0729,0.0,49.542,372.0,294.0,1637.0,19355000000000.0,2.566e-06,Oslo_Norway
10.709,60.597,29931.0,2024-11-10 16:40:00,0.007,1.8997,0.0,47.617,381.0,311.0,1664.0,18085000000000.0,2.692e-06,Oslo_Norway
10.71,60.669,29918.0,2024-11-10 16:50:00,0.0062,1.7488,0.0,45.783,397.0,328.0,1690.0,16942000000000.0,2.814e-06,Oslo_Norway
10.711,60.741,29902.0,2024-11-10 17:00:00,0.0055,1.702,0.0,45.702,417.0,344.0,1715.0,15896000000000.0,2.936e-06,Oslo_Norway
10.714,60.812,29879.0,2024-11-10 17:10:00,0.005,1.7319,0.0,46.976,444.0,359.0,1739.0,14948000000000.0,3.053e-06,Oslo_Norway
10.717,60.882,29859.0,2024-11-10 17:20:00,0.0045,1.7802,0.0,48.659,476.0,375.0,1761.0,14089000000000.0,3.179e-06,Oslo_Norway
10.721,60.952,29843.0,2024-11-10 17:30:00,0.0041,1.7467,0.0,48.977,519.0,390.0,1782.0,13313000000000.0,3.324e-06,Oslo_Norway
10.726,61.021,29833.0,2024-11-10 17:40:00,0.0038,1.5614,0.0,45.485,574.0,406.0,1802.0,12601000000000.0,3.496e-06,Oslo_Norway
10.732,61.09,29823.0,2024-11-10 17:50:00,0.0034,1.3441,0.0,41.214,642.0,421.0,1823.0,11941000000000.0,3.694e-06,Oslo_Norway
10.74,61.158,29816.0,2024-11-10 18:00:00,0.0032,1.3184,0.0,40.998,713.0,436.0,1846.0,11319000000000.0,3.906e-06,Oslo_Norway
10.749,61.225,29806.0,2024-11-10 18:10:00,0.0034,1.3977,0.0,43.206,791.0,453.0,1871.0,10685000000000.0,4.147e-06,Oslo_Norway
10.759,61.292,29803.0,2024-11-10 18:20:00,0.0035,1.2919,0.0,41.421,867.0,469.0,1898.0,10069000000000.0,4.398e-06,Oslo_Norway
10.77,61.358,29800.0,2024-11-10 18:30:00,0.0036,1.161,0.0,38.983,944.0,487.0,1925.0,9473000000000.0,4.661e-06,Oslo_Norway
10.783,61.424,29800.0,2024-11-10 18:40:00,0.0039,1.2317,0.0,41.841,1023.0,504.0,1953.0,8894000000000.0,4.94e-06,Oslo_Norway
10.797,61.489,29800.0,2024-11-10 18:50:00,0.0042,1.2026,0.0,41.848,1108.0,523.0,1981.0,8332000000000.0,5.238e-06,Oslo_Norway
10.812,61.554,29800.0,2024-11-10 19:00:00,0.0043,1.079,0.0,39.566,1198.0,542.0,2010.0,7781000000000.0,5.558e-06,Oslo_Norway
10.828,61.619,29803.0,2024-11-10 19:10:00,0.0053,1.1523,0.0,42.131,1286.0,561.0,2038.0,7252000000000.0,5.896e-06,Oslo_Norway
10.845,61.683,29806.0,2024-11-10 19:20:00,0.0063,1.0786,0.0,40.86,1361.0,582.0,2066.0,6733000000000.0,6.241e-06,Oslo_Norway
10.862,61.747,29806.0,2024-11-10 19:30:00,0.0074,1.0619,0.0,40.957,1425.0,603.0,2094.0,6230000000000.0,6.6e-06,Oslo_Norway
10.879,61.811,29810.0,2024-11-10 19:40:00,0.0096,1.1011,0.0,42.074,1482.0,626.0,2121.0,5749000000000.0,6.983e-06,Oslo_Norway
10.897,61.874,29806.0,2024-11-10 19:50:00,0.0125,1.0374,0.0,40.349,1512.0,649.0,2146.0,5286000000000.0,7.372e-06,Oslo_Norway
10.914,61.937,29803.0,2024-11-10 20:00:00,0.0158,1.1311,0.0,42.497,1512.0,674.0,2173.0,4839000000000.0,7.763e-06,Oslo_Norway
10.931,62.0,29800.0,2024-11-10 20:10:00,0.0206,1.0771,0.0,40.753,1493.0,701.0,2200.0,4412000000000.0,8.161e-06,Oslo_Norway
10.948,62.063,29790.0,2024-11-10 20:20:00,0.0261,1.1723,0.0,42.747,1475.0,730.0,2224.0,4012000000000.0,8.596e-06,Oslo_Norway
10.965,62.126,29774.0,2024-11-10 20:30:00,0.0318,1.1262,0.0,41.363,1461.0,762.0,2250.0,3635000000000.0,9.086e-06,Oslo_Norway
10.981,62.189,29751.0,2024-11-10 20:40:00,0.0377,1.2058,0.0,38.709,1461.0,797.0,2276.0,3280000000000.0,9.638e-06,Oslo_Norway
10.997,62.253,29721.0,2024-11-10 20:50:00,0.0437,1.1912,0.0,38.833,1488.0,835.0,2304.0,2948000000000.0,1.0256e-05,Oslo_Norway
11.013,62.316,29682.0,2024-11-10 21:00:00,0.0438,1.1168,0.0,37.574,1563.0,878.0,2333.0,2640000000000.0,1.0936e-05,Oslo_Norway
11.03,62.38,29633.0,2024-11-10 21:10:00,0.0362,1.0406,0.0,35.894,1708.0,926.0,2361.0,2361000000000.0,1.1619e-05,Oslo_Norway
11.045,62.443,29577.0,2024-11-10 21:20:00,0.0299,0.9667,0.0,33.986,1912.0,977.0,2382.0,2119000000000.0,1.2365e-05,Oslo_Norway
11.059,62.506,29514.0,2024-11-10 21:30:00,0.0253,0.8758,0.0,31.407,2179.0,1031.0,2396.0,1910000000000.0,1.319e-05,Oslo_Norway
11.073,62.568,29439.0,2024-11-10 21:40:00,0.0242,0.7793,0.0,29.544,2527.0,1089.0,2398.0,1732000000000.0,1.408e-05,Oslo_Norway
11.084,62.631,29360.0,2024-11-10 21:50:00,0.0233,0.684,0.0,27.468,2984.0,1151.0,2387.0,1582000000000.0,1.503e-05,Oslo_Norway
11.094,62.692,29268.0,2024-11-10 22:00:00,0.0242,0.5914,0.0,25.149,3582.0,1217.0,2364.0,1456000000000.0,1.5961e-05,Oslo_Norway
11.102,62.753,29170.0,2024-11-10 22:10:00,0.0271,0.521,0.0,23.331,4253.0,1286.0,2325.0,1355000000000.0,1.6919e-05,Oslo_Norway
11.112,62.814,29068.0,2024-11-10 22:20:00,0.0286,0.4648,0.0,21.837,4950.0,1359.0,2271.0,1275000000000.0,1.7772e-05,Oslo_Norway
11.122,62.874,28957.0,2024-11-10 22:30:00,0.0305,0.4172,0.0,20.42,5696.0,1436.0,2207.0,1213000000000.0,1.8522e-05,Oslo_Norway
11.132,62.934,28842.0,2024-11-10 22:40:00,0.0329,0.3618,0.0,18.063,6586.0,1500.0,0.0,1161000000000.0,1.8954e-05,Oslo_Norway
11.142,62.994,28724.0,2024-11-10 22:50:00,0.0359,0.3076,0.0,15.556,6795.0,1500.0,0.0,1088000000000.0,1.834e-05,Oslo_Norway
11.153,63.053,28615.0,2024-11-10 23:00:00,0.039,0.2551,0.0,13.004,7021.0,1500.0,0.0,1033000000000.0,1.7423e-05,Oslo_Norway
11.164,63.112,28517.0,2024-11-10 23:10:00,0.0451,0.2047,0.0,10.472,7261.0,1500.0,0.0,994000000000.0,1.6183e-05,Oslo_Norway
11.174,63.171,28438.0,2024-11-10 23:20:00,0.0506,0.1582,0.0,8.075,7514.0,1500.0,0.0,967000000000.0,1.4672e-05,Oslo_Norway
11.184,63.229,28376.0,2024-11-10 23:30:00,0.056,0.115,0.0,5.8,7774.0,1500.0,0.0,949000000000.0,1.2883e-05,Oslo_Norway
11.194,63.288,28337.0,2024-11-10 23:40:00,0.0585,0.088,0.0,4.39,8026.0,1500.0,0.0,939000000000.0,1.1505e-05,Oslo_Norway
11.203,63.348,28310.0,2024-11-10 23:50:00,0.0589,0.0724,0.0,3.59,8270.0,1500.0,0.0,932000000000.0,1.0752e-05,Oslo_Norway
11.213,63.407,28287.0,2024-11-11 00:00:00,0.0582,0.0685,0.0,3.393,8505.0,1500.0,0.0,927000000000.0,1.0404e-05,Oslo_Norway
11.222,63.467,28271.0,2024-11-11 00:10:00,0.0695,0.0671,0.0,3.342,8729.0,1500.0,0.0,923000000000.0,1.0459e-05,Oslo_Norway
11.231,63.527,28251.0,2024-11-11 00:20:00,0.0795,0.0605,0.0,3.005,8944.0,1500.0,0.0,918000000000.0,1.0204e-05,Oslo_Norway
11.241,63.586,28232.0,2024-11-11 00:30:00,0.0873,0.0544,0.0,2.686,9154.0,1500.0,0.0,915000000000.0,9.953e-06,Oslo_Norway
11.251,63.646,28212.0,2024-11-11 00:40:00,0.0931,0.0524,0.0,2.522,9357.0,1500.0,0.0,911000000000.0,9.808e-06,Oslo_Norway
11.261,63.705,28189.0,2024-11-11 00:50:00,0.0967,0.0505,0.0,2.354,9555.0,1500.0,0.0,908000000000.0,9.552e-06,Oslo_Norway
11.272,63.765,28169.0,2024-11-11 01:00:00,0.1003,0.0416,0.0,2.17,9744.0,1500.0,0.0,905000000000.0,9.013e-06,Oslo_Norway
11.283,63.825,28150.0,2024-11-11 01:10:00,0.1049,0.0331,0.0,1.636,9926.0,1500.0,0.0,903000000000.0,8.154e-06,Oslo_Norway
11.294,63.884,28140.0,2024-11-11 01:20:00,0.1093,0.0397,0.0,1.971,10099.0,1500.0,0.0,901000000000.0,8.913e-06,Oslo_Norway
11.307,63.943,28123.0,2024-11-11 01:30:00,0.1143,0.0431,0.0,2.112,10266.0,1500.0,0.0,899000000000.0,9.319e-06,Oslo_Norway
11.32,64.001,28110.0,2024-11-11 01:40:00,0.1199,0.0463,0.0,1.927,10425.0,1500.0,0.0,897000000000.0,9.727e-06,Oslo_Norway
